,X0,X1,S,A,T,Delta
465,1.0,0.4127117751891324,1,0,1.818295878139147,1
466,1.0,1.2703241468217377,1,0,1.8307869972427764,1
467,1.0,-2.197328972698612,1,1,5.569171280070158,0
468,1.0,-1.1351235173930043,1,1,3.9382058471336756,1
469,1.0,0.6388409169922646,1,1,1.7681546134084403,0
470,1.0,-0.3097977175187171,1,1,6.154768802072081,1
471,1.0,-2.4576815630591398,1,0,2.3440971850838164,1
472,1.0,0.44878972653992066,1,1,6.027779702073325,1
473,1.0,-1.7438461333501987,1,1,2.7673214292118233,0
474,1.0,0.425288627150484,1,1,1.578774484736882,0
475,1.0,0.5749171201928829,1,1,3.723783289944671,0
476,1.0,1.8910694804723902,1,1,6.948799572927634,1
477,1.0,-0.7224113419987711,1,0,2.456624527362099,1
478,1.0,-1.474630760448974,1,0,2.6625198663196095,1
479,1.0,0.41067628909878984,1,1,6.38398159664657,1
480,1.0,0.25865207511924226,1,1,5.848592232172085,0
481,1.0,-1.837196644573638,1,0,3.0063685286998494,1
482,1.0,-1.6604149213395447,1,0,1.630956984432264,1
483,1.0,0.9936850943740909,1,1,2.6651539263468065,0
484,1.0,1.5585940282898703,1,0,2.0794828346152867,1
485,1.0,-2.4267392707889917,1,0,2.320236653490549,1
486,1.0,1.7752458600867929,1,0,1.4338328459808438,1
487,1.0,-0.3164793541798138,1,1,2.0015501765050145,1
488,1.0,0.8042336186624413,1,1,4.690876349993737,1
489,1.0,-0.48005660924137933,1,1,7.105982961787776,1
490,1.0,-0.26850943061593835,1,1,2.2159898533998987,0
491,1.0,-0.2909813109463285,1,1,1.1017539897298991,0
492,1.0,0.25801537445137535,1,1,4.810326017691463,0
493,1.0,-2.9402297271852746,1,1,1.4643468395704087,0
494,1.0,0.40674071331212003,1,1,6.578739333707173,0
495,1.0,-1.8013272680012933,1,1,6.73553588584459,1
496,1.0,0.031866559548866524,1,1,2.7930419706885528,1
497,1.0,0.46925844520404847,1,1,4.9361952178539745,1
498,1.0,-1.1301663913820166,1,1,5.114186920140859,0
499,1.0,-0.6060930128579541,1,0,1.029423374294786,1
500,1.0,-0.4961101924332921,1,1,2.186926342216747,0
501,1.0,-0.48856435193453374,1,0,1.2183348522776072,1
502,1.0,-0.3182254246506476,1,1,6.985082579286177,0
503,1.0,1.0462188508871628,1,1,1.5688625259829956,0
504,1.0,-1.1664943826213106,1,0,2.0177173604978442,1
505,1.0,-0.9800878075875223,1,0,1.7551554070520188,1
506,1.0,-0.9950165247918908,1,1,2.023738545825716,0
507,1.0,-1.5139301883039256,1,1,6.218516005255934,0
508,1.0,-0.1282858980834361,1,1,5.588898132664306,1
509,1.0,-2.7292422189671273,1,1,6.081326314270158,0
510,1.0,-1.46587768108829,1,1,3.714760391353893,1
511,1.0,-0.629492929112075,1,1,2.5981254168747436,0
512,1.0,0.7381124173152023,1,1,7.0442898762502315,0
513,1.0,-1.4863989406491263,1,0,1.4467722934997602,1
514,1.0,0.8229223285181355,1,1,2.5363468926719888,0
515,1.0,2.000952790239479,1,0,1.0588370832745289,1
516,1.0,-2.2930509469774325,1,0,1.9428282284162575,1
517,1.0,-0.6914920330148135,1,1,4.092643396419583,0
518,1.0,-0.022665726968630895,1,1,4.422429712609616,0
519,1.0,-0.18680283888109245,1,1,2.5835539713568565,0
520,1.0,-0.9043654299773402,1,1,3.808056262273838,0
521,1.0,-2.704562154615153,1,1,4.923525731672108,0
522,1.0,-0.3673403821138796,1,0,1.323250243375507,1
523,1.0,-1.6029195482104368,1,1,4.11379412837907,0
524,1.0,-0.6796277765649825,1,1,7.812718278740403,1
525,1.0,1.0760576646782904,1,1,4.192335169718293,1
526,1.0,0.05134923532455937,1,0,1.2859912305732728,1
527,1.0,-0.49526519704888644,1,1,1.326335178701844,0
528,1.0,0.6450462120035889,1,1,7.51275484399148,1
529,1.0,1.8149376998965883,1,1,4.423729042726515,0
530,1.0,0.0016696770916868608,1,1,6.737407571433922,1
531,1.0,-0.3287739673804221,1,1,6.9139054977343575,0
532,1.0,-1.3938057799682912,1,0,1.9896298360627929,1
533,1.0,-1.2061192856297178,1,1,0.7329762928126267,0
534,1.0,-1.4660168792174582,1,1,1.1482051881300586,0
535,1.0,1.4408761600951392,1,1,1.6396450919359085,0
536,1.0,-0.8826598309159394,1,1,0.6544343405389244,0
537,1.0,1.1349873118834837,1,1,2.9341529431205937,0
538,1.0,1.817674197371951,1,1,0.9351556238909785,0
539,1.0,-1.1914806209380142,1,1,1.5487926039503837,0
540,1.0,0.8306648913198722,1,0,1.292752240558307,1
541,1.0,0.42397906133446583,1,1,3.2999820289242203,0
542,1.0,-0.9718175775799461,1,1,1.9669515059862603,0
543,1.0,0.20124415921589978,1,1,4.956255572480241,0
544,1.0,-1.8677797629566573,1,1,4.471326785687093,0
545,1.0,-0.9624773655346722,1,0,2.9346166783034695,1
546,1.0,-1.4774414346547182,1,0,2.1783821129787824,1
547,1.0,2.62877309581772,1,1,4.861994627291967,1
548,1.0,0.7162982969385634,1,1,1.877258315355685,0
549,1.0,0.6933220066933985,1,1,7.07993601438855,1
550,1.0,-0.9860642230825336,1,1,6.235856139076849,1
551,1.0,0.16857002770881702,1,0,2.4579207698257926,1
552,1.0,-0.36009441592941926,1,1,1.0212650724295729,0
553,1.0,-1.619055263341952,1,1,4.690160336157377,0
554,1.0,0.4366937302955396,1,1,3.31263262062133,0
555,1.0,-1.4084661602776556,1,0,2.3677063141649874,1
556,1.0,-0.039886112654517636,1,0,2.172853103904816,1
557,1.0,-1.1199702622714363,1,1,2.609018311331509,0
558,1.0,-0.9779152076764022,1,0,2.8636384901129737,1
559,1.0,-0.2712804794616623,1,1,4.54360471857847,0
560,1.0,-1.214212449244007,1,0,2.4316342717591892,1
561,1.0,-0.8142424625048642,1,0,0.5920824882826056,1
562,1.0,-1.500922774892241,1,0,2.8254875343207173,1
563,1.0,-1.8392857296018748,1,1,2.3753655883365448,0
564,1.0,-0.9116073220198477,1,1,7.023279821433898,1
565,1.0,-0.2607015423081055,1,1,3.3378730145508846,0
566,1.0,0.19063204046337967,1,1,0.6584512520112673,0
567,1.0,-1.6001546800521056,1,1,2.2936509527610918,0
568,1.0,-1.53157004595043,1,0,2.9645633637361284,1
569,1.0,-1.481848325501129,1,1,4.596981942012374,0
570,1.0,0.5201828393178036,1,1,2.3618842401642977,0
571,1.0,-2.2994124195149435,1,0,3.562509729873041,1
572,1.0,-1.3351298733241246,1,0,2.098720204219576,1
573,1.0,-0.5180796430351866,1,1,2.747355675948355,0
574,1.0,-1.410476791452056,1,0,2.2952994787449117,1
575,1.0,1.0916669805420347,1,1,1.150205675063267,0
576,1.0,-0.38292612247336105,1,1,1.25684802462602,0
577,1.0,0.35966223854928936,1,1,1.3001953929383239,0
578,1.0,-3.2420972556422747,1,1,7.444813975859663,1
579,1.0,1.2393096261065897,1,0,1.3286441176978065,1
580,1.0,-1.4778862808647166,1,1,6.936727611923168,1
581,1.0,-0.34727055831608267,1,1,0.6467194210426397,0
582,1.0,-0.6087859312312927,1,1,2.7644746896380576,0
583,1.0,-2.3249692028667583,1,0,2.406456261257627,1
584,1.0,0.6358825772704446,1,0,2.2585865893057453,1
585,1.0,0.9618441958261723,1,1,6.969368389511468,1
586,1.0,-1.179342234364259,1,1,3.2314662697317282,0
587,1.0,-2.360297309940635,1,1,7.502620132206273,0
588,1.0,1.272063913122582,1,1,2.1643510318003374,0
589,1.0,-1.6403099745863103,1,1,1.921922624085989,0
590,1.0,-0.19146783834787057,1,0,2.0872820460801393,0
591,1.0,1.2588094705777209,1,1,4.385701683759782,0
592,1.0,0.077477600031162,1,1,3.5646980585890384,0
593,1.0,-0.4491451808112211,1,1,3.620099935386472,0
594,1.0,-0.764733289173791,1,1,2.7904329285199343,0
595,1.0,-2.1083495369416245,1,1,3.6089839616603943,0
596,1.0,0.11921298988548135,1,1,6.146281796437986,1
597,1.0,3.1482785387348216,1,1,4.616687116429025,0
598,1.0,-0.37204408718118037,1,0,0.9650775341607681,1
599,1.0,-2.269322680903583,1,1,3.205254796631834,0
600,1.0,-0.40944042553353105,1,0,0.9063287064898108,1
601,1.0,-0.9854977815996313,1,1,6.326155232536293,0
602,1.0,-0.7598893142009878,1,0,1.6389380960872864,1
603,1.0,-1.6229562874160381,1,0,3.564697167849831,1
604,1.0,-2.8835791735221665,1,0,2.614452053685004,1
605,1.0,0.2598951969029676,1,1,2.358489235393235,0
606,1.0,1.9600659096499635,1,0,1.3275000631256977,1
607,1.0,-2.4087884893056186,1,1,4.881920945855845,0
608,1.0,0.13394402386078985,1,1,4.6311462855148235,0
609,1.0,1.049269793254551,1,0,2.0346778514240658,1
610,1.0,0.6670056212265583,1,1,1.1557523779039103,0
611,1.0,-0.9858693622202741,1,1,4.496478225974549,0
612,1.0,-0.07610853117732175,1,1,3.2355418953067576,0
613,1.0,-1.767600986417189,1,1,2.343131095630974,0
614,1.0,1.2065872495067855,1,1,3.909243006975072,0
615,1.0,-1.59867500725932,1,0,2.2338419230970437,1
616,1.0,-0.44817742307825004,1,0,1.7665245813978854,0
617,1.0,-0.7521065589188899,1,0,2.4901575265198344,1
618,1.0,-0.9149027477491316,1,1,3.3456080191954145,0
619,1.0,-0.7330185063012477,1,1,2.3762055990249573,0
620,1.0,-0.5539487989955054,1,1,6.207353995963938,1
621,1.0,0.5059039515649624,1,0,1.794422341966467,1
622,1.0,-0.6585594116564552,1,0,1.0726784622961554,0
623,1.0,3.501818866333724,1,1,4.089382568216918,0
624,1.0,0.3135017257916237,1,1,3.688559708195104,0
625,1.0,0.06144526180205878,1,1,6.228252690359711,0
626,1.0,0.7097470539718607,1,1,2.143964019039527,0
627,1.0,-1.7565567853259794,1,1,1.9725727905383987,0
628,1.0,-1.6652384505045297,1,1,3.6408488167507844,0
629,1.0,-0.7739793669895114,1,0,2.485383871381982,1
630,1.0,0.5032684023758103,1,1,5.073764000176359,1
631,1.0,-2.2039664290977803,1,1,3.530833674589448,0
632,1.0,0.399363384189791,1,0,1.3928871224209978,1
633,1.0,-1.2118949983272473,1,1,1.5088714541396717,0
634,1.0,-1.021982931393751,1,1,6.172946350927023,1
635,1.0,-2.200290669844802,1,1,7.776133185519575,1
636,1.0,-0.10505097605442804,1,1,2.8984185116114687,0
637,1.0,-3.0093868926815963,1,0,2.671808491541185,1
638,1.0,-0.42312886627916646,1,0,1.745874271362375,1
639,1.0,-1.326240349643358,1,1,3.855966569649941,0
640,1.0,-1.8495550191626609,1,0,2.8061463387504624,1
641,1.0,-3.6861695501889242,1,1,2.170215086183024,0
642,1.0,0.11982062258975679,1,1,2.8630460062357113,0
643,1.0,-0.51674252455352,1,0,1.7360722570505136,1
644,1.0,-0.6068177087773727,1,0,1.1071756269677286,1
645,1.0,0.9226522463600897,1,1,3.194427511227752,1
646,1.0,0.1817286517567046,1,1,1.0654036672464864,0
647,1.0,-1.7254215558431543,1,1,5.485054206470254,1
648,1.0,0.6846207119369239,1,0,1.8777994045302773,1
649,1.0,-2.19874585148333,1,0,2.8131355566682017,1
650,1.0,-0.33178846484502034,1,1,2.1061196772980653,0
651,1.0,-0.47631073046264333,1,0,1.6595104560343716,1
652,1.0,-1.7574480543012523,1,0,3.2589807936850717,1
653,1.0,-0.2545299152454171,1,1,1.1950385566400752,0
654,1.0,0.0464493970236749,1,0,2.1443290566735795,0
655,1.0,-2.9618673183687236,1,1,6.533379827505702,0
656,1.0,-0.5957320274955307,1,1,2.2437284482200655,0
657,1.0,-0.45806081148000155,1,1,4.09654310614118,0
658,1.0,-1.9199208917621748,1,1,5.887116190385974,1
659,1.0,-1.299004276258056,1,0,1.935019811983668,1
660,1.0,-1.1353790227351848,1,1,1.4786028156014273,0
661,1.0,-0.4182945468153379,1,1,2.292390624400481,0
662,1.0,-0.6015542081618555,1,1,1.2500315226685488,0
663,1.0,1.1796159015088652,1,1,2.3612389641656644,0
664,1.0,-2.0759393418427123,1,1,0.5550214638838525,0
665,1.0,-0.24940512199700032,1,1,1.5331840552199076,0
666,1.0,0.5002159284195629,1,1,4.585118652814512,0
667,1.0,-1.754207981167764,1,1,7.137988561248808,0
668,1.0,-0.4574095226221814,1,1,7.822876034128092,1
669,1.0,-1.0051885180277498,1,1,4.059610334532802,1
670,1.0,1.4537662256965078,1,1,2.1020495945652127,0
671,1.0,-0.18784672061737512,1,0,1.601169277310821,1
672,1.0,-0.6679246117241526,1,0,1.9721051807000598,1
673,1.0,-0.7629705598615197,1,1,4.105059508206854,0
674,1.0,-1.2165359840414594,1,1,6.556937192127663,0
675,1.0,-3.128438936843343,1,1,8.66473831317454,1
676,1.0,-0.4055269733492285,1,0,2.651391751006548,1
677,1.0,-0.9007200586762367,1,1,3.524542637746979,0
678,1.0,-2.409766420832626,1,1,6.7456055616889845,1
679,1.0,0.7264226970221845,1,1,4.564541691890813,1
680,1.0,-0.04910932718944844,1,1,5.571587933757033,0
681,1.0,-0.6612517389796316,1,1,5.239735820380998,0
682,1.0,-2.484160698004642,1,1,0.31070534765688973,0
683,1.0,-1.8606604996337102,1,0,2.1941252999087695,1
684,1.0,1.296086098501189,1,0,1.009115705474249,1
685,1.0,0.5900875733424906,1,1,7.3680229474432855,0
686,1.0,-0.23974398943782382,1,1,6.587237932496021,0
687,1.0,-1.9680848684559404,1,0,2.646408737746199,1
688,1.0,0.881498337703025,1,1,2.174487911787377,0
689,1.0,-0.10357760795241922,1,1,3.674880400125886,0
690,1.0,0.45901124135671767,1,0,1.535382048943872,1
691,1.0,-0.6754840555012885,1,0,1.6779120366961244,1
692,1.0,0.2751074509493301,1,0,1.6496662404681248,1
693,1.0,-0.25389410701767223,1,1,4.420100487479612,1
694,1.0,0.5151689022103509,1,0,1.7221183635164892,1
695,1.0,3.3999613062433967,1,1,3.2802297516764622,1
696,1.0,-2.33332254372932,1,1,5.5001456795180275,0
697,1.0,0.7819708915871963,1,0,1.2253941636808299,1
698,1.0,1.5144813637506043,1,1,2.755766318775244,0
699,1.0,0.4131485158548023,1,1,3.5192042400193486,0
700,1.0,-0.6320309405578883,1,1,0.6810913973482595,0
701,1.0,-0.8004108430511223,1,1,5.005445572471853,0
702,1.0,-2.3507270276635284,1,1,0.7348665314135762,0
703,1.0,-0.6464529055818329,1,1,0.6281856601961737,0
704,1.0,-3.2700774359937026,1,1,1.4189685334098068,0
705,1.0,0.9578641572000046,1,1,0.807711658092861,0
706,1.0,0.5478743766147882,1,0,2.1681639819206926,1
707,1.0,0.7909027770933763,1,1,3.087215797247848,0
708,1.0,-2.637690885238834,1,1,3.1678402230989167,0
709,1.0,-0.31960933803102265,1,0,1.8278406076569542,1
710,1.0,-0.2698749293598325,1,0,2.0799899679742855,1
711,1.0,-1.3070082482089516,1,0,2.2945610805693137,1
712,1.0,-0.3576889543486999,1,1,3.1003463655207444,1
713,1.0,1.688899845286381,1,1,4.2979235128175075,0
714,1.0,-1.0685631840228513,1,0,2.956051047492433,1
715,1.0,-1.0733400550334302,1,0,1.9996816775505513,1
716,1.0,-0.5746167136886402,1,1,1.991234936214502,0
717,1.0,-1.9477282904419082,1,0,2.9815840417798345,0
718,1.0,-0.9615043029662973,1,0,2.0923348670023865,1
719,1.0,-0.7949341684060308,1,1,2.6786385025657733,0
720,1.0,-1.739895976292121,1,1,3.6055693329124114,0
721,1.0,-0.4046297533461659,1,1,2.0152407375440493,0
722,1.0,0.013482947412747248,1,0,1.5809093884044874,1
723,1.0,-1.0503437913188716,1,1,2.6378240654620373,0
724,1.0,-1.4267337006367158,1,1,1.156304296618257,0
725,1.0,1.7079882553358252,1,1,1.4436902859010439,0
726,1.0,-0.07205660790317236,1,1,3.8191935085954647,0
727,1.0,2.0442123024303096,1,1,0.5887813347633386,0
728,1.0,-1.0932772291370176,1,0,2.6431809912873248,1
729,1.0,-0.41212913734179796,1,1,0.824872454995143,0
730,1.0,-2.201660379781157,1,1,4.93625692012315,0
731,1.0,-1.5216254571573264,1,0,2.2980299710992376,1
732,1.0,-0.9006593646642971,1,1,2.6378120406924452,0
733,1.0,1.7416463197925154,1,1,2.7963546265247636,0
734,1.0,-1.5069659165217146,1,1,0.7305381503372133,0
735,1.0,-2.4773436028508424,1,1,2.030292221245051,0
736,1.0,0.739839201741465,1,1,1.8141606113052546,0
737,1.0,-1.7836383531147018,1,0,2.549078602628395,1
738,1.0,-1.0566712051819662,1,1,2.922574217334582,0
739,1.0,-0.497714315208435,1,0,2.3606922460673436,1
740,1.0,-0.7369157899098342,1,0,1.9247613817200364,1
741,1.0,-0.4605820072276391,1,1,0.9574304544674928,0
742,1.0,0.16388824960561044,1,1,2.920427965576438,0
743,1.0,-1.1609990187695416,1,1,5.190900688595975,0
744,1.0,-2.2980809583465596,1,0,3.4320731063323358,1
745,1.0,-1.144864277125484,1,1,3.9568720560665325,1
746,1.0,0.152185560191476,1,1,2.5686753777836957,0
747,1.0,-0.35409221287146997,1,1,1.3281218371328272,0
748,1.0,-1.1914243953851709,1,1,8.041526295151803,1
749,1.0,0.9679721688797587,1,1,3.7550950639854275,1
750,1.0,-1.2711517526723148,1,1,3.548680593262248,0
751,1.0,-0.5680677301230233,1,0,1.8447574079876572,1
752,1.0,0.3564175968327866,1,1,1.2872884063979475,0
753,1.0,-3.114843694535873,1,1,5.372890232308798,1
754,1.0,-0.3524500576913943,1,1,1.6505398973971017,0
755,1.0,-1.3317461727979523,1,1,1.8808148579238904,0
756,1.0,1.2804799847795993,1,1,2.685193861652097,1
757,1.0,-1.045459112248293,1,1,6.6249985269609715,1
758,1.0,-0.52121636414607,1,1,4.923428004388696,1
759,1.0,-1.8835615889901143,1,0,1.5773703742560508,1
760,1.0,-0.4034373845883038,1,1,0.2305344691796799,0
761,1.0,1.1346659268634214,1,1,0.46798194149166705,0
762,1.0,-0.5246451582803817,1,1,0.6645605586750563,0
763,1.0,-0.7707454597135133,1,1,5.385455637049724,0
764,1.0,-2.8509210201667843,1,0,2.754708625580561,1
765,1.0,0.3056244765708114,1,1,0.29322576288969454,0
766,1.0,-3.925078049783946,1,1,5.977208769032152,0
767,1.0,-0.13459224309940176,1,1,1.3896345135093056,0
768,1.0,0.8185385171090718,1,1,1.5420800593172266,0
769,1.0,0.5345022819044096,1,1,2.5088242105001606,0
770,1.0,-0.7771828421072923,1,0,2.0456182482106997,1
771,1.0,-0.20706535517810382,1,0,2.36270047231471,1
772,1.0,0.35207569207674094,1,1,5.975794783787607,1
773,1.0,-0.9905970703745676,1,1,1.491924276272106,0
774,1.0,1.2152251887820689,1,1,4.114252225804514,1
775,1.0,-0.8215750036427399,1,1,2.5668621912324054,0
776,1.0,-1.875218475246829,1,0,2.241418278550364,1
777,1.0,-3.635439313138465,1,0,4.082424952290536,1
778,1.0,0.49265894979776115,1,1,3.269729050136518,0
779,1.0,0.7527543542427528,1,0,1.51706343182579,1
780,1.0,-0.3697546088696635,1,1,5.752917361834843,0
781,1.0,-0.28650542023788833,1,1,3.0593361672982833,0
782,1.0,0.5767359140290307,1,1,0.738911704550485,0
783,1.0,0.5037550065819807,1,1,3.2745636243791103,0
784,1.0,1.3699868375621551,1,1,1.555665742836123,0
785,1.0,-1.7635070654671445,1,1,4.29511215433458,0
786,1.0,-1.483533276882306,1,0,2.971843386011393,1
787,1.0,-1.522207957241071,1,1,3.301513999916575,0
788,1.0,1.5593200732427177,1,1,3.34130296598724,1
789,1.0,-1.1021434082439283,1,0,1.6380320430079867,0
790,1.0,0.2082469017979076,1,0,2.1165662829882166,1
791,1.0,-1.8805946160890477,1,1,0.8538278308233567,0
792,1.0,-0.6338359972421765,1,1,2.4761853797127396,0
793,1.0,0.44061433244232673,1,1,3.0297308749549474,0
794,1.0,-1.0263012469752018,1,0,2.5289096821566837,1
795,1.0,0.36855975791928053,1,0,1.3860199475122834,1
796,1.0,-0.7694595601505143,1,1,4.929991924992138,0
797,1.0,1.5014653333203887,1,1,5.787116977048684,1
798,1.0,0.12357971401392465,1,0,1.6158643203967753,1
799,1.0,-0.3688931092436416,1,0,2.482252601248552,1
800,1.0,-1.4446356178297508,1,1,1.667266597579789,0
801,1.0,-1.793051126264606,1,1,3.058876241320767,0
802,1.0,-3.126097171404661,1,1,2.3859666392952503,0
803,1.0,1.4909150657633679,1,0,1.3686096626431874,1
804,1.0,-1.0390514941218956,1,1,2.6771526554340914,0
805,1.0,-0.6000401447641206,1,0,2.0036253816546856,1
806,1.0,-1.169820218061233,1,1,5.164813058635302,0
807,1.0,-0.5538203811998238,1,0,1.6557976475225624,1
808,1.0,-0.9918557030439346,1,1,4.736652746935526,0
809,1.0,-0.8661640528238014,1,1,0.3844080304906416,0
810,1.0,-1.2665120121675129,1,1,2.1959185628112974,0
811,1.0,-3.8261635505085394,1,1,5.119226149483379,0
812,1.0,-2.4395429699181523,1,0,3.034552886860381,1
813,1.0,1.1383028501313583,1,1,5.6578234398184755,1
814,1.0,0.27096443226287936,1,1,6.620206067612761,0
815,1.0,0.8324292138262899,1,0,1.8041694177277834,1
816,1.0,-0.6037643855344523,1,0,1.9700520952978553,1
817,1.0,-0.38346135339695153,1,1,7.531010401310985,1
818,1.0,-2.5494777509800906,1,1,4.827516986747038,0
819,1.0,-1.7070294867854303,1,1,2.072975150934456,0
820,1.0,-0.4974886197421618,1,0,1.4614814611378204,0
821,1.0,0.29692239088696426,1,0,2.0115455611454163,1
822,1.0,-1.2469023339461125,1,1,3.113463659628963,0
823,1.0,-0.1712827804322158,1,1,2.360059275206723,0
824,1.0,-0.8779676930091347,1,1,2.246618672979638,0
825,1.0,-3.002742347473651,1,0,2.6049254613137416,0
826,1.0,0.11496666179850012,1,1,1.9214221437045798,0
827,1.0,-2.623798281688849,1,0,2.370393940195981,0
828,1.0,-0.5017673745884428,1,0,1.7669082062221186,1
829,1.0,0.05702152227349411,1,0,1.3544766118265708,1
830,1.0,-0.840771442293012,1,1,5.5280364913213775,0
831,1.0,-2.436244813057555,1,1,5.99898271743124,1
832,1.0,0.7665396054406008,1,1,4.89165968544444,1
833,1.0,0.2533603122302779,1,1,3.4070762355857043,0
834,1.0,-1.309035551011839,1,0,2.169274536516434,0
835,1.0,1.0436020404964956,1,1,4.943639054085417,0
836,1.0,-1.8537055124660637,1,0,3.220349242533413,1
837,1.0,-3.004769639739903,1,1,4.971058141343823,1
838,1.0,-0.35255585816737806,1,0,1.4844354915156819,1
839,1.0,0.6444996983957942,1,1,5.097457533913011,0
840,1.0,-0.2838078776318682,1,0,2.626802453522284,1
841,1.0,-1.8509348072738978,1,1,4.5575165966465185,0
842,1.0,-1.9831834585414698,1,1,3.293044357311317,0
843,1.0,-1.0512352596466001,1,0,1.6175332545648125,1
844,1.0,-1.1740407825014243,1,0,2.39984522052456,1
845,1.0,-1.924281538868106,1,1,5.341028622422513,0
846,1.0,-2.4080673148357405,1,0,2.8164712974862747,1
847,1.0,-0.1363796558042194,1,0,1.9898371951546523,1
848,1.0,-0.875737610887974,1,1,5.466507498465338,0
849,1.0,0.3628102796600341,1,1,5.241048723992981,0
850,1.0,-0.5415390031767481,1,1,4.7948464586625725,1
851,1.0,0.28268752601296177,1,1,8.020735774115382,1
852,1.0,-0.011368536345177316,1,0,1.6186847335256425,1
853,1.0,0.9031171057478184,1,1,5.943453129869208,1
854,1.0,-0.14076452907117792,1,1,6.342838644017651,0
855,1.0,-1.5700788168520634,1,1,5.644841205587374,0
856,1.0,0.5827887730565875,1,1,0.7940002296574349,0
857,1.0,-1.4572082667218167,1,1,6.166434355315148,1
858,1.0,-0.23634772801381315,1,0,2.129871364827722,1
859,1.0,-1.7526243634375853,1,1,1.2777373380658053,0
860,1.0,-1.742222605036737,1,1,5.091098075290986,1
861,1.0,-1.493921290575917,1,0,2.3978275300943284,1
862,1.0,-0.3755573302299999,1,0,2.525905846270274,1
863,1.0,0.6429434613893543,1,0,1.3206039441575605,1
864,1.0,-1.1613499285297402,1,0,2.588886852414833,1
865,1.0,0.003984559377375518,1,0,2.186115492274568,1
